Cell Number,Frame,Vertical Position,Horizontal Position
754,332,271.9786477,1084.708185
818,332,308.6035088,381.8175439
834,332,314.0629371,95.01048951
892,332,328.0144928,840.2971014
553,332,375.5296367,10.59847036
860,332,418.8862069,63.02413793
861,332,433.2471698,954.0018868
661,332,436.6750789,638.6908517
397,332,512.0099668,331.9169435
231,332,513.7204301,1237.37276
899,332,519.2567976,76.52265861
748,332,590.0497512,1027.935323
777,332,591.7306273,903.7453875
140,332,611.9078014,45.14361702
985,332,606.9704918,1269.147541
725,332,627.9714286,1202.326531
172,332,638.9709091,171.44
1000,332,652.6816901,609.7464789
650,332,656.1702128,969.4751773
996,332,686.295203,491.1697417
911,332,713.6613924,779.1677215
866,332,725.2032854,896.9055441
824,332,763.7448276,11.79655172
960,332,768.7826087,61.86413043
880,332,789.0928571,324.725
157,332,817.4094203,759.1521739
800,332,819.4117647,949.6262976
864,332,867.8697068,111.1954397
888,332,938.9965928,484.3730835
540,332,937.0376712,189.5445205
836,332,943.3401639,266.7090164
986,332,954.9211618,736.1701245
865,332,961.5375494,313.9802372
932,332,965.5590551,596.0708661
1018,332,981.7,99.92
993,332,999.0487805,147.7804878
841,332,1002.42492,269.8083067
443,332,1017.501992,202.1513944
949,332,1026.003759,417.8045113
950,332,1044.486111,627.7916667
1019,333,36.39506173,505.308642
339,333,47.15289256,417.8636364
852,333,78.55947137,561.4757709
982,333,135.122807,918.1535088
890,333,145.7948718,236.7211538
808,333,145.2904412,409.4669118
1020,333,175.2876448,741.8204633
848,333,169.548951,1242.104895
989,333,173.9555556,1333.071605
1006,333,181.0537849,109.6035857
688,333,219.745283,39.91981132
908,333,220.5655431,1292.265918
564,333,233.7743191,1125.252918
942,333,263.2241379,1258.267241
891,333,268.8368794,904.2092199
754,333,268.4351145,984.6908397
754,333,271.6618705,1084.823741
818,333,308.9593496,380.1910569
834,333,314.7923875,84.42906574
892,333,327.8790036,840.13879
990,333,373.415,889.13625
884,333,365.5756458,490.1143911
703,333,377.4078431,688.2039216
668,333,385.4140625,133.71875
913,333,401.5095785,341.5555556
894,333,409.523614,256.9856263
957,333,422.8897638,359.2677165
532,333,423.8727273,738.6218182
861,333,433.5009311,953.8044693
1007,333,429.2953586,212.7848101
661,333,436.1067961,638.7184466
177,333,445.6043478,397.8130435
397,333,512.3448276,331.7931034
231,333,513.7570423,1237.415493
1022,333,580.8706199,822.7628032
985,333,602.7731959,1263.642612
140,333,610.1046025,24.31799163
1009,333,628.3993174,816.6279863
1023,333,644.7487437,653.4321608
944,333,652.734139,791.2024169
1000,333,652.4441176,597.9735294
863,333,671.369403,881.2649254
963,333,720.1627907,1345.186047
1024,333,741.9061372,1278.884477
824,333,763.375817,11.39869281
964,333,760.2320675,1339.388186
819,333,763.0340909,789.1534091
642,333,791.2137681,1323.467391
953,333,804.6863469,1023.387454
849,333,816.1188525,1324.918033
800,333,819.3877551,949.6870748
991,333,870.089701,1113.72093
1025,333,882.6185897,421.9775641
540,333,936.9634551,189.1495017
836,333,943.3102041,266.7877551
924,333,944.8416988,938.0849421
1026,333,986.6,1344.075
1001,333,988.7377049,1288.422951
1002,333,997.0659341,506.1282051
1003,333,1016.629482,1278.2749
443,333,1017.337662,200.9437229
949,333,1024.516129,411.7782258
997,333,1032.637131,517.9113924
981,333,1037.75,490.8295455
1019,334,35.44897959,503.1020408
339,334,47.12096774,415.8266129
852,334,78.67816092,558.1532567
727,334,79.51851852,958.8765432
982,334,130.9037657,910.1841004
808,334,145.023622,404.8543307
890,334,150.0754717,230.3638814
1020,334,175.2099237,741.6679389
848,334,169.7741935,1242.039427
989,334,172.3888889,1324.923077
1006,334,181.7721281,108.9943503
688,334,219.6116505,40.12621359
908,334,220.4310954,1291.713781
564,334,234.4440154,1123.208494
942,334,266.3018182,1249.647273
754,334,268.2209738,983.9026217
891,334,269.2327869,902.8852459
754,334,271.2132867,1085.160839
818,334,310.2612245,376.5346939
834,334,315.3345324,71.74820144
892,334,327.8377358,840.8415094
990,334,373.0893921,887.6638856
553,334,382.4305556,5.356481481
894,334,409.39,255.354
860,334,419.7374101,46.35251799
861,334,433.3532609,953.8931159
1007,334,428.3496732,202.5522876
177,334,445.25,397.2769231
1027,334,473.9166667,1297.041667
397,334,512.1468531,331.5664336
231,334,513.9594096,1237.512915
899,334,520.1934156,56.71193416
777,334,591.8705036,904.4532374
748,334,590.3217391,1019.169565
985,334,602.6784566,1262.700965
172,334,638.8,171.2576923
1000,334,653.0833333,586.0362319
650,334,656.5350554,968.4243542
996,334,686.4756554,489.8052434
911,334,714.9677419,751.9247312
866,334,725.6770186,893.8074534
819,334,763.2638037,785.6748466
835,334,774.8769231,836.7115385
880,334,788.3793103,312.0421456
157,334,817.8880597,754.9813433
800,334,819.1052632,949.9578947
864,334,867.9563758,111.261745
888,334,938.8517241,484.2310345
540,334,937.1107595,189.3765823
924,334,944.0592885,937.4743083
986,334,955.1178862,721.195122
932,334,964.6872038,593.2890995
987,334,966.6,797.8172414
841,334,1002.4625,256.39375
969,334,1007.236301,691.8835616
443,334,1017.354839,200.9959677
949,334,1026.850746,399.880597
1028,334,1038.253333,323
1019,335,33.03846154,506.1057692
339,335,47.34008097,413.3765182
852,335,79.31395349,553.6124031
1029,335,90.10695187,503.8877005
1030,335,137.4548872,30.08270677
808,335,145.034749,402.5945946
890,335,153.1641791,225.7276119
1020,335,175.4395393,741.1305182
848,335,170.0073801,1241.797048
989,335,172.1882845,1322.828452
1006,335,181.9575646,107.9741697
929,335,218.8835341,1043.799197
688,335,219.6666667,40.04285714
908,335,220.3802817,1290.68662
564,335,234.8293651,1121.511905
942,335,265.4586466,1247.654135
754,335,268.1948529,981.5845588
754,335,270.9896907,1085.116838
818,335,310.0675105,368.9662447
834,335,314.9250936,65.30337079
894,335,409.5275142,253.8747628
861,335,433.2849162,953.8119181
1007,335,429.8131488,195.2456747
177,335,445.6239316,397.6025641
1027,335,476.1515152,1282.969697
397,335,512.3069307,331.5643564
231,335,513.6830986,1237.15493
899,335,520.4857143,42.02380952
1031,335,523.5238095,753.2857143
748,335,590.2376238,1013.415842
777,335,591.6445993,904.2926829
985,335,599.1017316,1265.744589
725,335,627.9595142,1202.42915
172,335,638.7683398,171.2779923
1000,335,654.3273381,582.3920863
650,335,656.8131868,968
996,335,687.025641,488.9010989
911,335,714.6653061,731.0204082
866,335,725.7317073,892.8821138
824,335,764.120915,11.63398693
819,335,763.2864583,781.1510417
835,335,774.3246073,837.0157068
960,335,771.5304348,68.6173913
880,335,789.5776173,309.9566787
157,335,818.1022727,753.5643939
800,335,818.9749104,949.9283154
991,335,868.9761905,1106.313492
864,335,868.0522876,111.2418301
1032,335,903.8697479,1067
888,335,938.943299,484.0652921
540,335,937.2772277,189.4158416
924,335,943.2919708,935.3029197
986,335,956.0232558,713.7860465
932,335,964.4860558,591.9482072
987,335,967.6221498,797.5309446
1026,335,989.7491039,1328.655914
841,335,1002.440252,254.8396226
969,335,1007.280576,689.8956835
443,335,1016.8,200.85
949,335,1024.409774,392.2593985
1019,336,30.90361446,499.9638554
339,336,48.80603448,410.5991379
852,336,78.34814815,546
1033,336,137.5041322,483.1487603
1030,336,138.601476,27.71217712
890,336,153.533557,222.3053691
1020,336,175.450677,741.0502901
848,336,169.9542254,1241.070423
989,336,172.105042,1322.344538
1006,336,181.7686703,107.3806922
929,336,218.722807,1041.073684
688,336,219.9288889,38.72888889
908,336,220.6493056,1289.725694
564,336,235.5546875,1121.167969
942,336,265.8089888,1245.561798
754,336,267.3515625,977.703125
891,336,269.7423729,900.1559322
754,336,270.8527397,1085.023973
818,336,309.9878049,367.5365854
834,336,315.6,59.22692308
1034,336,358.9125475,977.4752852
1035,336,367.9981752,1031.868613
894,336,409.4554264,251.8449612
861,336,433.1267606,953.4700704
1007,336,430.8315412,190.297491
177,336,445.4279661,396.7076271
1027,336,474.2540984,1276.155738
397,336,512.0414013,331.6719745
231,336,513.7773973,1237.030822
899,336,518.8327273,27.65818182
1036,336,568.68,1344.028571
748,336,590.3432836,1011.995025
985,336,597.3784355,1258.27907
777,336,591.6493056,904.4756944
725,336,627.3225806,1201.996416
172,336,638.9064748,171.5503597
1023,336,643.6418605,635.7627907
1000,336,654.3969231,577.1107692
650,336,657.2631579,967.1015038
996,336,686.8288973,487.6653992
911,336,715.3970037,726.9775281
866,336,727.0333988,891.2102161
824,336,763.8241379,10.95862069
960,336,767.672619,64.00595238
819,336,763.6217617,778.8756477
835,336,774.12749,835.1314741
1037,336,785.6994106,1063.449902
953,336,801.307393,1014.560311
157,336,818.6605166,751.2546125
800,336,818.6014235,950.1672598
864,336,868.0442177,111.2482993
1038,336,878.5954198,349.6030534
888,336,938.9486301,483.8493151
540,336,937.3525424,189.020339
924,336,943.4849624,934.0300752
986,336,954.5777778,710.5777778
932,336,964,590.513834
987,336,967.3584229,794.5698925
969,336,1006.538732,685.9788732
443,336,1016.634921,200.0039683
949,336,1024.003906,389.8164063
1039,337,72.24302789,1054.075697
852,337,77.87550201,540.8433735
727,337,78.29268293,951.2682927
1040,337,82.67037037,1270.762963
1041,337,92.15319149,1042.548936
982,337,127.8546256,896.5506608
1042,337,127.8232932,1159.783133
1043,337,131.6341463,1082.735772
1030,337,140.255102,21.32312925
1044,337,149.2066116,311.2603306
1045,337,153.9367589,861.2252964
1046,337,166.493617,959.8808511
1020,337,176.0438931,741.1583969
1047,337,171.6326531,988.8231293
848,337,170.1102941,1240.944853
1048,337,171.9111111,322.1592593
989,337,171.9742489,1316.811159
1006,337,181.1428571,106.2641879
1049,337,190.2460568,843.1072555
688,337,219.7345133,37.19911504
929,337,220.5855513,1038.775665
1050,337,244.4390244,899.7073171
942,337,266.236,1240.416
754,337,266.9538462,975.1884615
754,337,270.6822742,1085.040134
891,337,270.9296482,889.4974874
818,337,310.4212598,366.5275591
990,337,374.6,869.1935484
703,337,375.2674897,680.9053498
553,337,384.7573529,3.786764706
668,337,385.3268482,133.4747082
1051,337,397.3146998,586.563147
1052,337,402.8254545,748.4618182
894,337,409.5291971,247.5054745
860,337,421.7278912,21.13945578
957,337,424.7838828,339.9304029
532,337,426.9407115,734.0592885
861,337,433.2702703,953.4018018
1007,337,433.6379928,177.4551971
661,337,435.4280576,638.0251799
177,337,445.0983607,396.6352459
397,337,511.9478827,331.6677524
899,337,518.8262712,16.00423729
1036,337,568.1060071,1336.954064
1022,337,580.0950704,810.1760563
777,337,591.4049296,904.8485915
140,337,609.5795455,13.62784091
1009,337,626.4345048,799.3386581
1053,337,639.0308123,849.3305322
172,337,638.7262357,171.3269962
1010,337,638.3013699,692.6917808
1023,337,644.3198198,627.2027027
1000,337,655.1870504,567.3273381
650,337,657.2373541,966.5603113
1054,337,674.8560606,672.6155303
1012,337,730.2063492,1231.265873
824,337,763.8312102,10.99044586
960,337,768.4282178,62.73019802
1055,337,785.2731707,228.2341463
880,337,788.4014337,298.6021505
921,337,811.7854251,1263.190283
986,337,953.996,710.324
987,337,968.4375,793.3602941
1018,337,977.0609756,72.54878049
992,337,978.9549839,1075.633441
966,337,988.9804688,1201.648438
1019,337,30.375,489.875
1056,338,53.32432432,1134.40991
1039,338,72.15151515,1053.679654
727,338,78.71875,946.234375
1040,338,82.70479705,1270.826568
1057,338,84.70473538,679.7938719
1041,338,91.33617021,1042.012766
982,338,128.755102,893.8979592
1042,338,127.5849057,1158.184906
1043,338,131.7642276,1082.260163
1033,338,137.563786,482.8395062
1045,338,153.8565891,861.1589147
1058,338,168.0371747,434.6208178
1059,338,165.8902439,290.296748
1047,338,171.8916968,988.0505415
848,338,169.8782288,1240.564576
1048,338,172.0649819,319.5415162
1006,338,174.3614035,106.9298246
1049,338,190.0573248,842.6910828
1060,338,194.7763713,99.26582278
688,338,219.4493392,36.80176211
929,338,221.3346774,1035.556452
564,338,238.5576923,1113.746154
942,338,264.197026,1233.479554
754,338,267.4341085,973.4418605
754,338,270.5918367,1084.928571
891,338,273.5037879,884.9545455
818,338,310.7328244,365.5992366
1061,338,350.6338983,877.559322
703,338,375.2259414,678.8786611
461,338,376.8974359,1038.567766
668,338,385.6428571,132.9285714
1051,338,397.4194215,585.0392562
1062,338,388.9528986,894.2028986
769,338,405.8078292,665.4092527
894,338,409.2270833,243.8375
860,338,421.9261745,15.7114094
957,338,425.4486692,339.6311787
532,338,426.8367347,733.6081633
861,338,433.3394161,953.7372263
1007,338,434.3954373,170.2965779
661,338,436.0730337,630.9157303
177,338,444.987069,397.1551724
397,338,512.2405498,331.3917526
231,338,513.9047619,1237.025641
1036,338,568.442953,1332.718121
1022,338,581,809.76
748,338,590.7934272,1006.774648
1063,338,619.6367347,38.6244898
1053,338,639.8349835,845.8151815
1010,338,638.2033898,692.7423729
1023,338,645.0049261,623.3842365
944,338,650.7601246,782.1339564
866,338,731.8682477,882.9644269
1064,338,758.3254902,1294.223529
1065,338,778.5856164,790.0273973
1037,338,781.3298611,1042.166667
880,338,788.2983871,295.9516129
642,338,790.9034483,1323.555172
1066,338,805.5035461,1301.120567
864,338,867.8707224,110.634981
1038,338,878.9628099,343.785124
1067,338,974.4075472,1318.70566
1068,338,999.4396552,1204.017241
1069,338,997.7642857,1314.739286
1002,338,1000.262009,481.7248908
1003,338,1016.809339,1263.63035
339,339,48.40434783,404.6217391
1056,339,52.80232558,1113.255814
852,339,77.73076923,529.1615385
1030,339,141.6167665,18.24550898
1033,339,137.6198347,482.5826446
1047,339,171.1697479,971.2352941
1020,339,175.4871795,741.0828402
848,339,169.9230769,1240.695971
688,339,219.2777778,36.15384615
929,339,222.6169355,1033.346774
908,339,224.037931,1276.596552
942,339,263.988,1231.624
754,339,267.5101215,968.5951417
891,339,273.1073826,883.0234899
818,339,310.7527675,365.1143911
1070,339,316.8970588,19.70098039
1071,339,341.0327869,1147.95082
1072,339,352.7348993,555.8557047
860,339,422.4802632,11.46710526
532,339,426.40625,732.421875
861,339,433.4542125,953.6684982
1007,339,434.7039711,165.0794224
661,339,434.1612903,623.9032258
177,339,445.5432692,396.8846154
397,339,512.1030928,330.9312715
231,339,513.8786765,1236.772059
1073,339,573.4811321,1302.04717
1022,339,581.4247104,808.1235521
777,339,591.5709459,904.6925676
985,339,602.2948328,1245.920973
1063,339,620.9294118,35.85882353
725,339,626.9420849,1201.602317
1010,339,638.2286689,692.6825939
1053,339,642.6185897,839.4134615
1023,339,645.4252336,612.8878505
650,339,659.057047,958.4060403
1054,339,675.202729,670.6296296
996,339,685.4280576,463.3417266
1012,339,732.508,1216.256
1074,339,749.2608696,1284.10766
964,339,760.3347458,1339.161017
1037,339,784.2977099,1028.538168
880,339,788.5763889,292.8888889
1066,339,801.7198276,1295.974138
953,339,804.3221757,999.7866109
921,339,812.8169492,1260.854237
864,339,867.6487455,111.4050179
1038,339,879.214876,342.4669421
1075,339,933.0850202,390.3157895
836,339,943.2244898,266.3306122
1001,339,985.6331878,1258.834061
1076,339,1008.985714,1207.267857
1077,339,1011.251908,1060.312977
1078,339,1012.617284,585.7530864
443,339,1016.310638,199.0042553
1079,339,1030.957627,466.4237288
1080,339,1035.14876,217.9669421
339,340,49.17813765,403.4008097
1056,340,51.84805654,1112.137809
1081,340,70.06177606,709.1235521
1082,340,73.48373984,920.0487805
852,340,77.46240602,524.2067669
1033,340,137.4979592,482.6244898
1030,340,141.8135593,16.50847458
1047,340,169.5,963.2238494
1020,340,175.1517672,740.6902287
848,340,170.2518248,1240.29927
989,340,170.4189723,1300.940711
688,340,219.2301255,35.49790795
929,340,223.7859922,1031.163424
908,340,224.5789474,1272.026316
942,340,263.4256198,1230.561983
754,340,267.4705882,966.3235294
891,340,272.6746575,882.4178082
818,340,311.0881226,358.6743295
1070,340,317.4090909,9.439393939
1072,340,352.1130137,553.3630137
1051,340,398.2301587,580.4484127
894,340,408.1966874,239.9482402
860,340,423.3848921,7.78057554
861,340,433.5439856,953.556553
1007,340,434.8791946,162.2751678
177,340,445.1371681,396.3097345
397,340,511.8537415,331.0544218
1073,340,569.8719723,1288.975779
777,340,591.3487544,904.7330961
748,340,591.2067308,998.7596154
172,340,638.3929825,172.2666667
1023,340,644.9468085,609.3776596
1083,340,654.1566667,536.97
650,340,656.1835938,952.3515625
863,340,671.8214286,881.5634921
996,340,685.7003484,462.3310105
1012,340,732.3591837,1212.514286
1084,340,772.9813953,766.9744186
880,340,788.2815884,289.4512635
157,340,818.8100775,741.6937984
800,340,818.1471698,950.3698113
1085,340,867.237037,1075.274074
864,340,867.9107143,111.1285714
888,340,939.4025735,483.5680147
540,340,936.815625,188.0125
924,340,941.6823529,909.9058824
986,340,951.2627737,689.2153285
932,340,961.9609375,578.8203125
1086,340,978.6105263,783.1333333
949,340,1023.099602,373.6772908
1056,341,51.76978417,1111.521583
1081,341,69.15662651,705.1967871
1082,341,74.05394191,917.0124481
852,341,77.77777778,521.7738095
1033,341,137.4508197,482.3196721
808,341,141.6244898,387.1795918
1058,341,167.3857678,431.329588
1047,341,169.3353414,960.8172691
1020,341,176.1566901,740.0035211
848,341,170.1034483,1240.187739
989,341,171.3261803,1299.253219
688,341,219.1124498,33.6626506
929,341,223.5836299,1020.476868
908,341,224.3496732,1270.98366
942,341,263.248927,1222.373391
754,341,267.8495935,964.7804878
