Cell Number,Frame,Vertical Position,Horizontal Position
213,66,591.8461538,457.8461538
46,66,580.1666667,334.8333333
203,66,598.4285714,571.2857143
233,66,613.7692308,1031.615385
174,66,618.7,1257.7
116,66,643.1111111,710.7777778
153,66,667.3333333,189.0833333
111,66,690,1148.461538
197,66,690.6666667,914.9166667
112,66,725.4375,1028.125
23,66,740.5,199.8333333
120,66,742.4444444,1266.111111
214,66,781.0769231,401.6153846
27,66,797.7272727,1142.727273
26,66,807.0769231,902.5384615
144,66,818,23.16666667
29,66,829,433.6666667
228,66,844.5,1118.7
220,66,936.5384615,71.53846154
35,66,958.4545455,678.3636364
129,66,974.8181818,842.4545455
149,66,995,313.6666667
200,66,1031.833333,52.41666667
52,67,52.27272727,1283.181818
88,67,69,706.5
229,67,82.75,1177.375
181,67,100.1818182,1310.272727
83,67,144.125,204.5
85,67,193.4444444,1116.333333
107,67,210,397.2857143
231,67,457.75,487.75
11,67,472.3846154,121.9230769
194,67,488.7,891.2
13,67,528.0625,374.375
211,67,547.1,946.1
195,67,551.5454545,497.0909091
201,67,559.6428571,959.5714286
16,67,567.7,693.5
212,67,573.9,1139
234,67,583.3571429,1093.357143
203,67,595.4444444,548.7777778
203,67,597.5,567.5
233,67,610.3333333,1027.333333
174,67,619.5,1254.1
235,67,625,1027.142857
116,67,643,703.4166667
153,67,667.5333333,188.4666667
197,67,690.2,914.6
112,67,725.5833333,1015.583333
198,67,793.9166667,735.5833333
199,67,801.3846154,782
29,67,829.2727273,433.0909091
48,67,889,265.7777778
220,67,937,69.8
126,67,944.5555556,880.6666667
132,67,949,425.375
236,67,999.4444444,202.2222222
186,67,1015.625,163.75
200,67,1033.25,48.75
107,67,210.4285714,397.6428571
52,68,51.72727273,1284.090909
88,68,69.90909091,706.7272727
181,68,101.2307692,1309.384615
81,68,135.125,388.375
83,68,147.5555556,203.7777778
95,68,206.1666667,710.5833333
107,68,209.5625,397.75
103,68,241.7333333,1160.466667
192,68,245.6363636,1022.818182
125,68,257.5555556,218
210,68,276.8571429,144.8571429
237,68,291.5555556,957.2222222
238,68,293,808.8571429
239,68,357.75,39.08333333
231,68,459.0833333,487.3333333
11,68,473.4285714,119.5
194,68,489.6,884.4
13,68,528.4666667,375.4666667
201,68,555.3333333,952.5
225,68,549.8,253.5
195,68,550.4444444,494.3333333
16,68,568,694
141,68,565.8,754.8
46,68,580.5,332.75
203,68,596,549.2666667
233,68,610.8181818,1020
174,68,619.8181818,1248.454545
116,68,642.6153846,699.7692308
153,68,667.6153846,183.3846154
111,68,689.3846154,1148.923077
197,68,696.6666667,911.2222222
23,68,740.2666667,200.8666667
120,68,743.6,1267.6
214,68,785.6666667,396.8888889
27,68,799.1875,1143.25
26,68,808.7692308,878.1538462
144,68,817.7,23.1
29,68,830.2666667,433.9333333
228,68,844.5,1118.875
240,68,849.4285714,585.5
32,68,878.8,945.1
220,68,939.5555556,65.22222222
132,68,949.3,422.3
35,68,960.6363636,672.5454545
129,68,973.7,836.4
186,68,1015.5,164.125
200,68,1032.666667,37.83333333
124,68,1035.4,1259.3
241,69,3.714285714,303.7142857
52,69,49.4,1283.2
88,69,67.45454545,706.4545455
188,69,97.16666667,173.3333333
181,69,101.1,1309.5
81,69,137.5454545,384.7272727
83,69,143.1428571,203.4285714
95,69,203.8461538,705.2307692
107,69,210.4545455,398.6363636
192,69,242.0833333,1011
103,69,244.6923077,1161.615385
125,69,258.5,209.4285714
210,69,278.1111111,143.4444444
238,69,288.6,803.2
237,69,289.9166667,957.25
231,69,459.4545455,480.4545455
11,69,473.2222222,115
194,69,488,880.9230769
13,69,528.5333333,375.6
201,69,553,951.1428571
195,69,548,476.9
225,69,551,245.4444444
141,69,562.8,756.1
16,69,566.7272727,692.7272727
242,69,566.5714286,17.71428571
46,69,579.8,333.6666667
213,69,593,445.3571429
203,69,596.3636364,547.3636364
233,69,609.9285714,1017.428571
174,69,621.6923077,1245.076923
116,69,642,696.6
153,69,667.8333333,180.25
111,69,689.0769231,1148.846154
197,69,690.7692308,907.2307692
23,69,740.5,199
120,69,742.4166667,1268.583333
214,69,786.7142857,389.2142857
198,69,795.2,728.7
27,69,800.2727273,1143.454545
199,69,800.7142857,778.2857143
144,69,819,24.11111111
29,69,828.9090909,434.4545455
228,69,843.2727273,1118.454545
240,69,848.2222222,582.2222222
220,69,938.5833333,62.16666667
132,69,949.1111111,420
35,69,961.25,668.75
129,69,971.0909091,834
243,69,1027.111111,1097.777778
130,69,1028.555556,854.8888889
200,69,1031.5,31.1
124,69,1035.727273,1260.090909
123,69,1037.25,697.625
241,70,6.25,291.5
52,70,52.54545455,1285.090909
88,70,69.09090909,707.2727273
188,70,94.66666667,173.5555556
181,70,102,1308
244,70,134.0909091,307.2727273
81,70,138.2,385.8
83,70,148.6923077,201.6923077
224,70,185.9090909,114.6363636
95,70,201.75,703.1666667
107,70,210.0833333,396.4166667
192,70,242.9230769,1002.923077
125,70,261.2727273,205.1818182
210,70,275.5454545,138.1818182
217,70,284.5384615,74.30769231
238,70,289,795.1538462
237,70,288.5,955.3
231,70,460.1666667,467.3333333
11,70,471.3,106.4
194,70,489.4615385,879.2307692
13,70,527.5384615,374
193,70,531.4444444,838.6666667
201,70,552.8,951.0666667
225,70,551.375,234.875
242,70,562.2222222,11.11111111
16,70,567.6666667,692.5
141,70,565.6,756.1
46,70,580.6153846,332
203,70,596,544.0666667
233,70,608.8181818,1017.636364
174,70,622.6,1241.3
116,70,643.3333333,690.1666667
153,70,666.3,176.7
111,70,686.5833333,1149.416667
197,70,695.4,895.7
112,70,725.5,1028.666667
23,70,740.2727273,198.8181818
120,70,743.375,1270.5
214,70,787.75,387.8333333
198,70,794.7777778,728.4444444
27,70,800.0833333,1141.5
26,70,807.3333333,882.7333333
144,70,818.8,23.8
29,70,827.7857143,433.7142857
228,70,845.6363636,1119.272727
240,70,849.5555556,579.4444444
132,70,948,417.8461538
35,70,961.6,667.1
243,70,1027.333333,1096.333333
130,70,1028.375,855.375
200,70,1030.111111,24.66666667
124,70,1034.083333,1259.75
123,70,1036.428571,697.7142857
52,71,50.78571429,1281.5
88,71,68.25,706.6666667
188,71,93.14285714,173.8571429
181,71,102.1111111,1309.444444
81,71,138.3333333,386.25
244,71,137.3333333,280.6666667
83,71,147.5384615,201.5384615
224,71,187.1666667,115.5833333
85,71,192.5384615,1114.153846
95,71,198.9166667,695.75
107,71,209.9285714,398
192,71,242.5454545,1000.545455
245,71,272,700.9
217,71,280.6666667,62.44444444
246,71,284.75,11.375
237,71,286.4545455,949.9090909
238,71,286.1,794.1
11,71,474,105.0909091
13,71,527.5,375.2857143
247,71,537.5714286,649
201,71,550.9285714,948.9285714
195,71,550.6,465.4
225,71,551.7777778,231.2222222
16,71,566.6923077,692.0769231
46,71,579.9166667,331.8333333
203,71,598.1,540.5
233,71,610.5714286,1016.785714
174,71,621.0769231,1238.846154
116,71,644.5555556,683.4444444
153,71,666.9333333,174.6666667
111,71,688.2,1148.4
197,71,694.3333333,894.3333333
23,71,741.3,200.6
120,71,744.5,1268.083333
214,71,788.5333333,385.6
27,71,799.7058824,1142.529412
26,71,807.1666667,882.1666667
248,71,813.6363636,823
144,71,818.4,24.4
29,71,829.4285714,434.3571429
228,71,845.2222222,1118.111111
240,71,849.1818182,577.9090909
32,71,874.0714286,936.9285714
220,71,941,52.18181818
132,71,948.4545455,417.0909091
35,71,960.8181818,668.5454545
129,71,973,818.6666667
130,71,1028.6,855
200,71,1033.375,12.75
124,71,1035.090909,1259.636364
123,71,1036.111111,696.2222222
52,72,51.57142857,1282.214286
88,72,68.3,705.8
188,72,93.5,171.9
181,72,100.6666667,1309.555556
81,72,139.5454545,383.9090909
83,72,148.4615385,200.6153846
249,72,154.3333333,1082.333333
224,72,186.2,116.9
85,72,192.3076923,1115
95,72,200.3076923,694.2307692
107,72,209.0769231,398.8461538
192,72,242.9090909,999.4545455
125,72,261.9166667,180.3333333
245,72,271.2,698.2666667
210,72,275.25,117.3333333
217,72,281.5,58.08333333
238,72,289.5833333,774.9166667
237,72,288.25,942.4166667
250,72,452.7777778,456.8888889
11,72,474.75,103.0833333
194,72,490.2307692,855.3846154
13,72,528.5,377.4
201,72,554.2307692,950.3076923
16,72,567,692.4166667
46,72,580.1818182,333.5454545
213,72,597.8571429,432.5
203,72,597.5,532.9166667
233,72,607.4166667,1017.25
174,72,620.7,1236.1
116,72,645.7272727,683.0909091
153,72,667.5555556,170.2222222
111,72,688.7272727,1148.181818
197,72,697.8461538,890.1538462
23,72,740.5714286,201.5
120,72,744.4545455,1266.727273
214,72,790,380.9
27,72,801.1666667,1142.166667
26,72,807.6,882.7333333
248,72,817.5555556,810.4444444
144,72,817,22.72727273
29,72,829,434.2857143
228,72,845.1111111,1116.777778
240,72,849.7272727,577.0909091
220,72,938.5,36.6
132,72,947,414.4545455
35,72,964,662.875
129,72,972.6,820.3
149,72,996.7777778,313.1111111
130,72,1027.75,854.8333333
200,72,1031.857143,5.571428571
124,72,1035.4,1260.7
123,72,1037.125,694.625
52,73,51.33333333,1280.666667
88,73,67.54545455,706.2727273
181,73,100.4444444,1308
244,73,136.5555556,264.6666667
81,73,138.6,384.5
83,73,150.25,201.625
224,73,186.5384615,116.5384615
85,73,191.5384615,1114.230769
95,73,200.4166667,683
107,73,210.4285714,398.4285714
125,73,264.3333333,170.1111111
245,73,269.3846154,694.3846154
210,73,272,109.9090909
217,73,280.8666667,53.06666667
237,73,289.4545455,940.6363636
238,73,291.6428571,768.1428571
11,73,473.3636364,101.7272727
194,73,493.1666667,854.1666667
13,73,529.4545455,375.6363636
201,73,556.1333333,949.2
225,73,555.1666667,221.6666667
16,73,567.3571429,691.7142857
46,73,580.5454545,333
203,73,595.4545455,523.9090909
251,73,609.6666667,986.3333333
174,73,623.5,1226.833333
116,73,644.6428571,683.3571429
153,73,668,170.5
111,73,687.0909091,1149.090909
197,73,695.625,886.25
23,73,740.3333333,201.2222222
120,73,743.1428571,1267.142857
214,73,792.5384615,378.1538462
198,73,795.8,717.2
27,73,800.8823529,1142.411765
26,73,809.7272727,881.7272727
144,73,817.1666667,23.75
248,73,817.0666667,804.8666667
29,73,828.875,433.5625
228,73,844.2727273,1115.818182
240,73,848.8666667,576.8666667
220,73,937.8,33.8
132,73,945.2222222,411.8888889
35,73,961.9090909,660.3636364
236,73,996.9166667,180.5
52,74,52.08333333,1282.416667
88,74,68.08333333,706.8333333
181,74,101.6,1309.7
81,74,138.6363636,383.4545455
249,74,154.875,1073.125
224,74,186.4545455,117.6363636
85,74,192.6363636,1115.454545
95,74,200.0714286,671.1428571
107,74,212,398.1666667
192,74,246.8571429,979.1428571
125,74,268.3636364,162.1818182
252,74,277.8888889,680.7777778
237,74,286.8,924.3
238,74,290.0909091,756.6363636
7,74,340.125,59.25
239,74,358.8461538,12.69230769
250,74,454.2,450.6
11,74,474.0769231,97.15384615
194,74,492.8333333,841.8333333
13,74,529.2727273,375.4545455
201,74,552.1538462,949
16,74,566.9375,691.5
234,74,579.3076923,1083.230769
46,74,579.9166667,333
203,74,595.7857143,523.2142857
174,74,625.3076923,1220.538462
116,74,644.1428571,681.5
153,74,668.6923077,164.3846154
253,74,688.1333333,875.4
111,74,687.7272727,1149.090909
23,74,741.5833333,201.75
120,74,743.625,1268.625
214,74,789.5,376.8
27,74,801.9166667,1140.416667
26,74,808.6,879.6
144,74,819,23.88888889
29,74,831.3846154,432.8461538
228,74,842.0909091,1109.909091
240,74,848.5,575.5
48,74,889.75,266.75
220,74,939.8888889,30.11111111
132,74,945.5714286,411
236,74,997,174.1428571
52,75,52.07142857,1282.571429
88,75,67.54545455,706.4545455
188,75,95.44444444,171.5555556
181,75,100.7,1309.5
244,75,131.625,236.375
81,75,138,385.7
249,75,154.4444444,1067
224,75,187.25,114.4166667
85,75,192.3846154,1115.076923
95,75,200.4,668.1
107,75,212.5714286,398.3571429
192,75,248.5714286,971.1428571
125,75,265.6923077,153.0769231
252,75,277,676.3
217,75,280.3571429,54.42857143
237,75,285.8181818,917
238,75,289.6363636,753.7272727
7,75,339.5714286,59.71428571
239,75,359.8888889,4.222222222
250,75,455.1428571,445.2857143
11,75,473.7857143,97
194,75,494.2307692,838.3076923
13,75,529.3846154,374
201,75,554.8,948.3
225,75,556.1111111,205.6666667
16,75,568.0666667,692.2666667
46,75,580.2307692,331.9230769
203,75,597.8333333,519.3333333
174,75,625.6666667,1209.444444
116,75,644.1666667,681.8333333
153,75,667.3076923,162.0769231
111,75,689.5833333,1148.416667
253,75,690.1818182,867.9090909
23,75,741.2727273,200.4545455
120,75,742.1666667,1269.75
214,75,791.8181818,367.1818182
27,75,802.3333333,1141.083333
26,75,804.2727273,875.9090909
144,75,818.5,23.8
29,75,829.25,433.5
228,75,844,1108.666667
240,75,849.5454545,575.2727273
48,75,889.3333333,265.2222222
220,75,938.4615385,26.92307692
35,75,961,658.2857143
129,75,971.2222222,805.7777778
236,75,997,171
254,75,1032.181818,1066.181818
124,75,1034.5,1259.6
52,76,51.53846154,1281.615385
88,76,68.69230769,707
188,76,94.5,175.7
181,76,103,1308.454545
81,76,138.3636364,385.0909091
83,76,148.1538462,201.6923077
249,76,153.8333333,1064.833333
224,76,186.6,114.1
85,76,193,1115.333333
107,76,212.25,398.6666667
192,76,241.8571429,964.9285714
125,76,267.1818182,138.4545455
237,76,286.5833333,913.8333333
238,76,289.8181818,751.0909091
7,76,339.8571429,59.71428571
250,76,454,445.75
255,76,469.5833333,160.75
11,76,475,95.72727273
194,76,490.8333333,827.9166667
13,76,528.1538462,373.1538462
225,76,558.5,205.9166667
16,76,567.2307692,692.8461538
46,76,579.3,332.8
234,76,583.5,1068.214286
256,76,617.2,949.1
174,76,623.2307692,1203.615385
116,76,643.1666667,678.75
153,76,665.2727273,158.8181818
253,76,690,865.5
111,76,688.1818182,1148.818182
23,76,740.1538462,199.7692308
120,76,742.8888889,1267.444444
214,76,792.9285714,366.5714286
27,76,799.1818182,1142
26,76,809.2307692,865.6923077
144,76,818.1,24
29,76,831.4666667,434.3333333
228,76,843,1108.416667
220,76,941.5,24.375
132,76,949.3,391.4
35,76,961,656.1
129,76,972.1666667,804
130,76,1029.1,855.4
254,76,1031.857143,1068.857143
124,76,1034.909091,1260.454545
123,76,1036.888889,677.2222222
52,77,51.83333333,1282.25
88,77,68.5,706.4285714
257,77,65.5,20.75
258,77,74.9,1032
188,77,94.55555556,174.2222222
181,77,101.8888889,1308.444444
81,77,137.9,385.6
249,77,151.7777778,1063.777778
224,77,188.8181818,116.4545455
85,77,193.5454545,1115.363636
95,77,199.3846154,650.9230769
107,77,213.0909091,398.2727273
192,77,242.3333333,954.4166667
125,77,265.4,135.9
252,77,273.7857143,657.7857143
210,77,273.7857143,81.42857143
217,77,283.3571429,29.42857143
237,77,285.8888889,906.7777778
7,77,340.2222222,58.44444444
250,77,453.6666667,430.1666667
255,77,470.2,158.5
11,77,473.2727273,97.18181818
13,77,528.5384615,376
225,77,557.7,201.3
141,77,565.2,756.1
16,77,568.8461538,692.5384615
46,77,579.0769231,331.3076923
256,77,618.4444444,948.4444444
174,77,622.6153846,1198
116,77,643.0833333,679
153,77,667.0714286,157.7857143
111,77,688.9166667,1149.833333
253,77,688.5555556,856.8888889
23,77,741.2727273,201.0909091
120,77,742.2727273,1269.636364
214,77,794,358.5833333
27,77,800.125,1143.875
26,77,807.125,854.25
144,77,819,24.08333333
29,77,831.8181818,432.1818182
228,77,840.9090909,1103.454545
240,77,848.5714286,568.1428571
220,77,939.6363636,22.54545455
132,77,950.1818182,386.9090909
35,77,960,654.3333333
129,77,971.3,802.5
130,77,1028.1,855.2
254,77,1030.2,1067.6
124,77,1033.666667,1258.833333
123,77,1037.6,674.4
52,78,52.08333333,1282.25
88,78,68.5,706.1428571
258,78,77.14285714,1010.285714
188,78,95.3,174.7
181,78,102.4545455,1309.727273
81,78,138.7,384.8
83,78,150.2727273,201.7272727
224,78,187.8333333,116.8333333
85,78,192.4615385,1115.769231
95,78,202,649.0833333
107,78,211,398
103,78,240.6,1155.9
192,78,243,954.1111111
259,78,257.4444444,1107.888889
125,78,270,126.5
252,78,272.3333333,655.6666667
238,78,286.0714286,731.2857143
237,78,285.4545455,902.1818182
7,78,340.7777778,59
250,78,451.2857143,423
255,78,469.5,158.3
11,78,473,79.27272727
194,78,488,808.5454545
13,78,527.7333333,374.8666667
193,78,529.5555556,840.6666667
225,78,557.8,196.7
16,78,568.6666667,692.5
141,78,565.7777778,754.2222222
46,78,578.4285714,332.6428571
256,78,617,937.7777778
174,78,622.3,1195.5
116,78,642.3076923,679.3076923
253,78,687.5454545,847.1818182
111,78,688.8333333,1149.083333
23,78,741.0833333,200.5
120,78,743.1,1266.9
214,78,794.0769231,354.5384615
26,78,808,851.1
144,78,819,21.44444444
29,78,830.5833333,432.8333333
228,78,840.4166667,1101.666667
240,78,847.2727273,567.7272727
220,78,937.8181818,14.18181818
132,78,951.1111111,385.7777778
35,78,960.4166667,653.8333333
129,78,972.0769231,799.7692308
260,78,1022.333333,105.5555556
130,78,1028.888889,856.2222222
254,78,1032.666667,1065.444444
124,78,1033.9,1258.9
52,79,52.66666667,1282.416667
88,79,67.28571429,705.8571429
258,79,77,1000.75
181,79,101.8888889,1310.222222
261,79,122,127.1
81,79,138.7,384.8
249,79,153.4285714,1038
224,79,186.7272727,113.9090909
85,79,192.3076923,1114.461538
95,79,201.6,641
107,79,212.4285714,397.8571429
103,79,239.9090909,1156.818182
192,79,243.5833333,952.0833333
210,79,276.1333333,63.33333333
252,79,276.4615385,650.7692308
217,79,280.1111111,24.55555556
238,79,282.6666667,713.75
237,79,284.5454545,899.0909091
7,79,341.375,59
262,79,468.7857143,33.14285714
255,79,469.75,159.5833333
11,79,473.5384615,76.46153846
13,79,528.6153846,371.7692308
263,79,552.0833333,414.5833333
264,79,561.3571429,923.0714286
225,79,558.2,191.4
16,79,568.6923077,691.9230769
265,79,567.3333333,1058.222222
266,79,589.1818182,472.3636364
213,79,594.1111111,403.4444444
203,79,594.7272727,501.6363636
267,79,611,416.4444444
174,79,624.9090909,1185.727273
112,79,727.0625,1014.1875
23,79,741.7272727,201.3636364
120,79,742.6666667,1268.333333
214,79,795.0769231,350.3076923
29,79,831.1666667,431.6666667
268,79,918.6428571,860.4285714
220,79,937.9230769,14.30769231
269,79,945.3,854.4
35,79,959.1818182,651.7272727
124,79,1034.666667,1259.5
83,79,138.6153846,199.9230769
52,80,52.36363636,1282.090909
88,80,68.45454545,705.7272727
258,80,77.88888889,990.4444444
188,80,93.63636364,175.2727273
181,80,102.3,1309.5
261,80,119.5333333,126.8666667
81,80,138.3636364,384.5454545
83,80,151.2,200.1
249,80,153.5,1038.625
224,80,188.1538462,116.6153846
85,80,192.2307692,1114.384615
95,80,203.2222222,635.3333333
107,80,212,397.9285714
103,80,239.9166667,1156.666667
192,80,247.0909091,943.6363636
259,80,253.9,1099.3
252,80,276,647.5384615
238,80,281.9090909,714.0909091
237,80,285.5454545,897.9090909
255,80,470.0833333,160.8333333
194,80,489.9285714,794.3571429
193,80,531.3333333,840.7777778
225,80,557.1111111,189.3333333
16,80,568.6153846,692.9230769
141,80,566.2,755.7
46,80,579.8181818,330.6363636
234,80,582.7692308,1038.846154
256,80,615.2727273,928.0909091
174,80,623.8181818,1182.545455
116,80,642.2727273,673.9090909
153,80,667.2,141.6
253,80,685.3333333,841
111,80,688.7142857,1148.642857
23,80,738.75,198.5
120,80,739.75,1266.75
214,80,793.0909091,348
27,80,800.8461538,1140.307692
144,80,818.6666667,22.66666667
270,80,824.3333333,680
29,80,829.75,433
228,80,841.4545455,1097.636364
240,80,846.0769231,563.3076923
220,80,939.4,13.2
132,80,955.6,369.3
35,80,961.3333333,650.8888889
129,80,972.7,793.9
271,80,1009.916667,154.75
260,80,1023.5,94.16666667
130,80,1028.727273,856.2727273
254,80,1035.4,1058.8
124,80,1034.2,1257.9
52,81,52.5,1282.25
88,81,67.42857143,705
258,81,75.5,986.7
181,81,102.0909091,1309.272727
81,81,138.8,384.8
249,81,153.75,1027.5
224,81,188,116.5714286
85,81,192.2727273,1115.545455
95,81,203.1538462,629.3846154
107,81,211.6923077,397.7692308
103,81,238.7692308,1155.307692
192,81,248.8461538,930.8461538
259,81,252.9090909,1099
252,81,277.3333333,647.6666667
238,81,284.6666667,697.5833333
237,81,288.3,898.4
7,81,340.25,57.75
250,81,452.8571429,399.8571429
255,81,470.0833333,159.9166667
11,81,474.2,66.3
194,81,493.1,792.7
16,81,568.3076923,692.6923077
141,81,565.625,755.375
46,81,578.7857143,330.1428571
234,81,583.2142857,1037.428571
174,81,625.8333333,1177.916667
116,81,640.8888889,670.4444444
153,81,666.0714286,139.5714286
272,81,679.3636364,823.6363636
111,81,690.25,1146.666667
23,81,740.6428571,199.5714286
120,81,740.3636364,1257.363636
273,81,789.6153846,724.3846154
214,81,794.2,346.6
26,81,803,844.4166667
27,81,802.6428571,1140.357143
